Date;Open;High;Low;Close;Volume
13/01/2017 16:00:00;1,2174;1,2248;1,2135;1,2189;108646
16/01/2017 16:00:00;1,2064;1,21;1,2001;1,208;93690
17/01/2017 16:00:00;1,2041;1,2431;1,2035;1,243;241229
18/01/2017 16:00:00;1,2419;1,2425;1,2268;1,2278;127629
19/01/2017 16:00:00;1,2278;1,236;1,2263;1,2352;94688
20/01/2017 16:00:00;1,2349;1,2394;1,2273;1,239;98566
23/01/2017 16:00:00;1,2392;1,2556;1,2389;1,2552;105834
24/01/2017 16:00:00;1,255;1,2556;1,2431;1,2528;111862
25/01/2017 16:00:00;1,2539;1,2652;1,2504;1,2648;108642
26/01/2017 16:00:00;1,2648;1,2686;1,2568;1,2599;96262
27/01/2017 16:00:00;1,26;1,2617;1,2527;1,2559;78668
30/01/2017 16:00:00;1,258;1,2612;1,2475;1,2498;81310
31/01/2017 16:00:00;1,2502;1,2606;1,2421;1,2593;119674
01/02/2017 16:00:00;1,2591;1,269;1,2552;1,2668;102616
02/02/2017 16:00:00;1,2665;1,2715;1,2526;1,2533;134747
03/02/2017 16:00:00;1,254;1,2546;1,246;1,2491;91245
06/02/2017 16:00:00;1,2481;1,2506;1,2435;1,2483;63588
07/02/2017 16:00:00;1,2473;1,2554;1,2353;1,2512;132491
08/02/2017 16:00:00;1,2514;1,2556;1,2481;1,2543;79285
09/02/2017 16:00:00;1,2543;1,2589;1,2497;1,2503;93174
10/02/2017 16:00:00;1,2502;1,2528;1,2445;1,2498;93293
13/02/2017 16:00:00;1,2498;1,2546;1,2486;1,2529;69903
14/02/2017 16:00:00;1,2534;1,2555;1,2449;1,2475;106767
15/02/2017 16:00:00;1,2473;1,2488;1,2389;1,2469;92387
16/02/2017 16:00:00;1,2469;1,2529;1,2459;1,2492;91472
17/02/2017 16:00:00;1,249;1,2515;1,2392;1,2421;104159
20/02/2017 16:00:00;1,2424;1,2487;1,2413;1,2461;34882
21/02/2017 16:00:00;1,2472;1,2487;1,2406;1,2482;87845
22/02/2017 16:00:00;1,248;1,2514;1,242;1,2452;109545
23/02/2017 16:00:00;1,2459;1,2565;1,2431;1,256;116664
24/02/2017 16:00:00;1,2557;1,2574;1,245;1,247;121257
27/02/2017 16:00:00;1,2458;1,2481;1,2384;1,2447;106551
28/02/2017 16:00:00;1,2444;1,2473;1,2376;1,2388;115402
01/03/2017 16:00:00;1,2383;1,2408;1,2282;1,2296;138159
02/03/2017 16:00:00;1,2295;1,2309;1,2244;1,2262;117394
03/03/2017 16:00:00;1,2268;1,2309;1,2216;1,2309;108806
06/03/2017 16:00:00;1,2295;1,2303;1,2225;1,2238;118547
07/03/2017 16:00:00;1,224;1,2255;1,2171;1,22;104071
08/03/2017 16:00:00;1,2203;1,2215;1,214;1,2168;177554
09/03/2017 16:00:00;1,2198;1,2224;1,2161;1,2192;120496
10/03/2017 16:00:00;1,2183;1,2218;1,2169;1,2192;109916
13/03/2017 17:00:00;1,2193;1,2281;1,2185;1,2251;116276
14/03/2017 17:00:00;1,2243;1,2245;1,2138;1,2184;103123
15/03/2017 17:00:00;1,2184;1,234;1,2182;1,2322;123266
16/03/2017 17:00:00;1,2324;1,2407;1,2271;1,2391;124858
17/03/2017 17:00:00;1,2384;1,2435;1,2353;1,2427;98210
20/03/2017 17:00:00;1,2417;1,2465;1,2365;1,2389;77840
21/03/2017 17:00:00;1,2388;1,2524;1,2371;1,2508;135667
22/03/2017 17:00:00;1,2502;1,2536;1,2453;1,2514;111648
23/03/2017 17:00:00;1,2502;1,256;1,2491;1,255;94047
24/03/2017 17:00:00;1,2546;1,2546;1,2496;1,25;65880
27/03/2017 16:00:00;1,252;1,2643;1,2517;1,2584;95387
28/03/2017 16:00:00;1,2586;1,2621;1,2466;1,2479;102151
29/03/2017 16:00:00;1,2485;1,2502;1,2402;1,246;145590
30/03/2017 16:00:00;1,2463;1,2547;1,2426;1,2492;107954
31/03/2017 16:00:00;1,2492;1,2588;1,2456;1,2563;126973
03/04/2017 16:00:00;1,256;1,2579;1,2488;1,2504;91608
04/04/2017 16:00:00;1,2508;1,2518;1,2441;1,2461;90446
05/04/2017 16:00:00;1,2468;1,2521;1,2445;1,2509;96335
06/04/2017 16:00:00;1,2513;1,2527;1,2472;1,2494;81253
07/04/2017 16:00:00;1,249;1,2499;1,2386;1,239;125104
10/04/2017 16:00:00;1,2396;1,2451;1,2388;1,2437;61614
11/04/2017 16:00:00;1,2438;1,2517;1,2425;1,2516;89708
12/04/2017 16:00:00;1,2512;1,2569;1,25;1,256;80367
13/04/2017 16:00:00;1,2563;1,2594;1,252;1,2526;73640
17/04/2017 16:00:00;1,255;1,2618;1,2544;1,2588;43784
18/04/2017 16:00:00;1,2588;1,2928;1,2534;1,2861;276779
19/04/2017 16:00:00;1,2865;1,2881;1,2789;1,2796;154137
20/04/2017 16:00:00;1,2802;1,2866;1,2792;1,2828;100776
21/04/2017 16:00:00;1,2826;1,2853;1,2776;1,2824;98016
24/04/2017 16:00:00;1,2842;1,2851;1,279;1,281;85493
25/04/2017 16:00:00;1,281;1,2865;1,2793;1,2856;99002
26/04/2017 16:00:00;1,2854;1,2882;1,2824;1,2867;94644
27/04/2017 16:00:00;1,286;1,2935;1,2859;1,2921;112174
28/04/2017 16:00:00;1,2921;1,2983;1,2906;1,2964;135020
01/05/2017 16:00:00;1,2959;1,2962;1,29;1,2903;42261
02/05/2017 16:00:00;1,2905;1,2958;1,2882;1,2956;88010
03/05/2017 16:00:00;1,2954;1,2965;1,2879;1,2883;96871
04/05/2017 16:00:00;1,2885;1,2948;1,2846;1,2942;88707
05/05/2017 16:00:00;1,2936;1,3004;1,2914;1,2995;84124
08/05/2017 16:00:00;1,2998;1,3002;1,2944;1,2956;69900
09/05/2017 16:00:00;1,2955;1,2976;1,2918;1,295;87516
10/05/2017 16:00:00;1,2953;1,3002;1,2942;1,2952;94785
11/05/2017 16:00:00;1,2949;1,2961;1,2862;1,2899;128419
12/05/2017 16:00:00;1,2902;1,2912;1,2857;1,2901;89023
15/05/2017 16:00:00;1,2907;1,2953;1,2894;1,291;72191
16/05/2017 16:00:00;1,2909;1,2971;1,2877;1,2927;112544
17/05/2017 16:00:00;1,2927;1,3003;1,2917;1,298;119935
18/05/2017 16:00:00;1,2988;1,3059;1,2898;1,2952;166195
19/05/2017 16:00:00;1,2948;1,3052;1,2948;1,3045;95662
22/05/2017 16:00:00;1,3032;1,3053;1,2976;1,3012;96457
23/05/2017 16:00:00;1,3009;1,3043;1,2962;1,2969;122639
24/05/2017 16:00:00;1,2972;1,3008;1,2936;1,2986;89917
25/05/2017 16:00:00;1,298;1,3023;1,294;1,2946;79771
26/05/2017 16:00:00;1,2944;1,2948;1,2782;1,2811;165540
29/05/2017 16:00:00;1,282;1,2858;1,2817;1,2843;25166
30/05/2017 16:00:00;1,2839;1,2896;1,2801;1,2869;105859
31/05/2017 16:00:00;1,2807;1,2929;1,2775;1,2895;158520
01/06/2017 16:00:00;1,2881;1,2921;1,2835;1,2887;98842
02/06/2017 16:00:00;1,2888;1,2909;1,2851;1,2904;84665
05/06/2017 16:00:00;1,2877;1,2946;1,2861;1,2911;76354
06/06/2017 16:00:00;1,2906;1,2955;1,2877;1,2917;91158
07/06/2017 16:00:00;1,2909;1,2984;1,2892;1,2966;141535
08/06/2017 16:00:00;1,2963;1,2981;1,2911;1,2966;92023
09/06/2017 16:00:00;1,2744;1,2833;1,2638;1,2743;304242
12/06/2017 16:00:00;1,2739;1,2772;1,2641;1,2658;125844
13/06/2017 16:00:00;1,2673;1,276;1,2644;1,2751;136760
14/06/2017 16:00:00;1,2753;1,2821;1,2724;1,2753;232571
15/06/2017 16:00:00;1,2789;1,2833;1,2728;1,2794;66334
16/06/2017 16:00:00;1,279;1,2843;1,2787;1,2816;101231
19/06/2017 16:00:00;1,2799;1,2851;1,276;1,2773;88552
20/06/2017 16:00:00;1,2773;1,2795;1,2639;1,266;143990
21/06/2017 16:00:00;1,2662;1,2746;1,2625;1,2704;122024
22/06/2017 16:00:00;1,2707;1,2725;1,2687;1,2716;65919
23/06/2017 16:00:00;1,2713;1,2778;1,2709;1,2747;85972
26/06/2017 16:00:00;1,2774;1,2794;1,274;1,2751;70088
27/06/2017 16:00:00;1,2755;1,2897;1,2749;1,2845;103946
28/06/2017 16:00:00;1,2848;1,3005;1,2827;1,2965;186980
29/06/2017 16:00:00;1,2961;1,3047;1,2959;1,3036;127664
30/06/2017 16:00:00;1,3037;1,3061;1,2975;1,306;109598
03/07/2017 16:00:00;1,3047;1,3054;1,2962;1,2973;81941
04/07/2017 16:00:00;1,2969;1,2988;1,2943;1,2956;34861
05/07/2017 16:00:00;1,2952;1,2977;1,2922;1,2961;75781
06/07/2017 16:00:00;1,2965;1,3013;1,2949;1,3;89713
07/07/2017 16:00:00;1,2998;1,3003;1,2894;1,2908;98688
10/07/2017 16:00:00;1,2917;1,2936;1,2881;1,2905;67646
11/07/2017 16:00:00;1,291;1,2955;1,2859;1,2881;104908
12/07/2017 16:00:00;1,2874;1,2939;1,2839;1,2912;116774
13/07/2017 16:00:00;1,2917;1,2982;1,2914;1,2964;87997
14/07/2017 16:00:00;1,2966;1,3141;1,2962;1,3124;129916
17/07/2017 16:00:00;1,3136;1,314;1,3072;1,3077;82101
18/07/2017 16:00:00;1,3083;1,3153;1,3031;1,3072;125117
19/07/2017 16:00:00;1,3067;1,3079;1,3037;1,3044;77532
20/07/2017 16:00:00;1,3049;1,3057;1,2956;1,2999;130691
21/07/2017 16:00:00;1,2997;1,3044;1,2976;1,3017;92016
24/07/2017 16:00:00;1,3021;1,3082;1,3016;1,3052;83238
25/07/2017 16:00:00;1,3049;1,3107;1,303;1,305;82221
26/07/2017 16:00:00;1,3051;1,3147;1,3021;1,3147;104740
27/07/2017 16:00:00;1,3141;1,3181;1,3073;1,309;121038
28/07/2017 16:00:00;1,3086;1,3174;1,3083;1,3166;87159
31/07/2017 16:00:00;1,316;1,3247;1,3118;1,3235;105752
01/08/2017 16:00:00;1,3229;1,3266;1,3212;1,3222;98905
02/08/2017 16:00:00;1,323;1,3273;1,321;1,3238;78350
03/08/2017 16:00:00;1,3245;1,3287;1,313;1,3158;136012
04/08/2017 16:00:00;1,3155;1,3183;1,3041;1,3052;107811
07/08/2017 16:00:00;1,3061;1,3077;1,3032;1,3055;68296
08/08/2017 16:00:00;1,3054;1,3071;1,2969;1,3009;87861
09/08/2017 16:00:00;1,301;1,3045;1,2985;1,3024;94328
10/08/2017 16:00:00;1,3021;1,3031;1,2966;1,2992;75969
11/08/2017 16:00:00;1,299;1,3046;1,2954;1,303;106373
14/08/2017 16:00:00;1,3028;1,3036;1,297;1,2982;70748
15/08/2017 16:00:00;1,2977;1,2985;1,286;1,2882;120639
16/08/2017 16:00:00;1,2884;1,2917;1,2855;1,2907;116096
17/08/2017 16:00:00;1,2903;1,2925;1,2865;1,2877;93803
18/08/2017 16:00:00;1,2879;1,2931;1,2844;1,2886;100799
21/08/2017 16:00:00;1,2886;1,2928;1,2862;1,2912;70581
22/08/2017 16:00:00;1,2909;1,292;1,2821;1,2834;86149
23/08/2017 16:00:00;1,2836;1,2845;1,279;1,2813;85226
24/08/2017 16:00:00;1,2812;1,2846;1,2783;1,2806;77565
25/08/2017 16:00:00;1,281;1,2898;1,2803;1,2888;80809
28/08/2017 16:00:00;1,2924;1,2952;1,2882;1,2943;66125
29/08/2017 16:00:00;1,2933;1,2988;1,2915;1,2927;87061
30/08/2017 16:00:00;1,2929;1,2946;1,2886;1,2934;89759
31/08/2017 16:00:00;1,2932;1,2942;1,2857;1,2936;105626
01/09/2017 16:00:00;1,2935;1,3002;1,2911;1,2957;105283
04/09/2017 16:00:00;1,297;1,2972;1,2917;1,2925;27006
05/09/2017 16:00:00;1,2935;1,3049;1,2913;1,3039;115211
06/09/2017 16:00:00;1,3042;1,3088;1,3024;1,3048;101756
07/09/2017 16:00:00;1,3047;1,3119;1,3037;1,3107;113933
08/09/2017 16:00:00;1,31;1,3227;1,3098;1,3193;138085
11/09/2017 16:00:00;1,3195;1,3226;1,3163;1,3163;125110
12/09/2017 16:00:00;1,317;1,3301;1,3163;1,3281;190396
13/09/2017 16:00:00;1,3291;1,3331;1,3186;1,3211;195329
14/09/2017 16:00:00;1,3245;1,3444;1,3188;1,3432;115789
15/09/2017 16:00:00;1,3436;1,3652;1,3418;1,3622;223669
18/09/2017 16:00:00;1,3625;1,3655;1,3501;1,3531;155945
19/09/2017 16:00:00;1,3535;1,3588;1,3506;1,3545;135693
20/09/2017 16:00:00;1,3546;1,3695;1,3487;1,3533;175832
21/09/2017 16:00:00;1,3531;1,3622;1,3505;1,3618;131241
22/09/2017 16:00:00;1,3613;1,363;1,3485;1,3535;201100
25/09/2017 16:00:00;1,3528;1,3605;1,3467;1,3495;125549
26/09/2017 16:00:00;1,3502;1,3549;1,3444;1,3495;109608
27/09/2017 16:00:00;1,3494;1,3496;1,3398;1,3419;118370
28/09/2017 16:00:00;1,3429;1,3488;1,3374;1,3473;112426
29/09/2017 16:00:00;1,347;1,3471;1,338;1,3435;133075
02/10/2017 16:00:00;1,3415;1,3433;1,3286;1,3311;112978
03/10/2017 16:00:00;1,3307;1,3317;1,325;1,3268;105280
04/10/2017 16:00:00;1,3264;1,3322;1,3263;1,3276;82429
05/10/2017 16:00:00;1,3269;1,3278;1,3135;1,314;145039
06/10/2017 16:00:00;1,3144;1,3147;1,3048;1,3095;131548
09/10/2017 16:00:00;1,3109;1,3211;1,3101;1,3169;93854
10/10/2017 16:00:00;1,3168;1,3253;1,3158;1,3229;99554
11/10/2017 16:00:00;1,323;1,3262;1,3202;1,325;79248
12/10/2017 16:00:00;1,3251;1,3316;1,3147;1,3293;163197
13/10/2017 16:00:00;1,3287;1,3363;1,3272;1,3307;140314
16/10/2017 16:00:00;1,3322;1,3336;1,3249;1,3273;106054
17/10/2017 16:00:00;1,3276;1,3312;1,3177;1,3216;136460
18/10/2017 16:00:00;1,3213;1,3241;1,3163;1,3229;111997
19/10/2017 16:00:00;1,3225;1,325;1,315;1,318;100854
20/10/2017 16:00:00;1,3175;1,3223;1,3107;1,3215;124577
23/10/2017 16:00:00;1,321;1,3249;1,3179;1,3217;92550
24/10/2017 16:00:00;1,3218;1,3248;1,3134;1,3157;95910
25/10/2017 16:00:00;1,315;1,3291;1,313;1,3283;152186
26/10/2017 16:00:00;1,3283;1,3298;1,3165;1,3182;114476
27/10/2017 16:00:00;1,3169;1,3172;1,3088;1,3147;118098
30/10/2017 17:00:00;1,3142;1,3234;1,3142;1,3226;96039
31/10/2017 17:00:00;1,3222;1,3307;1,3209;1,3304;113495
01/11/2017 17:00:00;1,3303;1,3338;1,3257;1,3262;119627
02/11/2017 17:00:00;1,3265;1,3316;1,3057;1,3071;257258
03/11/2017 17:00:00;1,3069;1,315;1,3053;1,3093;142629
06/11/2017 16:00:00;1,3096;1,319;1,3073;1,3185;95047
07/11/2017 16:00:00;1,3186;1,3192;1,3123;1,3182;90601
08/11/2017 16:00:00;1,3184;1,319;1,31;1,3134;92430
09/11/2017 16:00:00;1,3125;1,3179;1,3098;1,3161;116628
10/11/2017 16:00:00;1,3156;1,3243;1,3125;1,3201;109358
13/11/2017 16:00:00;1,3182;1,3185;1,3074;1,313;119845
14/11/2017 16:00:00;1,3127;1,3199;1,3086;1,3174;120889
15/11/2017 16:00:00;1,3172;1,3225;1,3142;1,3184;128842
16/11/2017 16:00:00;1,3181;1,322;1,3145;1,3204;118446
17/11/2017 16:00:00;1,3204;1,3271;1,3178;1,3229;132552
20/11/2017 16:00:00;1,3226;1,329;1,3196;1,3244;103057
21/11/2017 16:00:00;1,3247;1,3277;1,3218;1,3252;97057
22/11/2017 16:00:00;1,3251;1,334;1,3222;1,3337;111498
23/11/2017 16:00:00;1,3332;1,3345;1,3292;1,331;35691
24/11/2017 16:00:00;1,3317;1,3368;1,3285;1,3342;85771
27/11/2017 16:00:00;1,3337;1,3391;1,3317;1,3327;103982
28/11/2017 16:00:00;1,3328;1,3396;1,3228;1,3348;240255
29/11/2017 16:00:00;1,3366;1,3456;1,3355;1,3417;215026
30/11/2017 16:00:00;1,342;1,3556;1,3416;1,3533;221821
01/12/2017 16:00:00;1,3525;1,3556;1,345;1,3475;159862
04/12/2017 16:00:00;1,3479;1,3545;1,3419;1,3483;223073
05/12/2017 16:00:00;1,348;1,3482;1,3375;1,3447;141426
06/12/2017 16:00:00;1,342;1,3442;1,3362;1,3396;136983
07/12/2017 16:00:00;1,3386;1,349;1,3323;1,3477;200567
08/12/2017 16:00:00;1,3481;1,3524;1,3358;1,3387;202678
11/12/2017 16:00:00;1,3394;1,3434;1,3333;1,3341;138746
12/12/2017 16:00:00;1,3344;1,3383;1,3304;1,3321;161436
13/12/2017 16:00:00;1,3319;1,3434;1,3314;1,3422;223470
14/12/2017 16:00:00;1,3467;1,3521;1,3449;1,3488;97039
15/12/2017 16:00:00;1,3481;1,3504;1,3364;1,3393;152856
18/12/2017 16:00:00;1,3383;1,3479;1,3373;1,3443;94708
19/12/2017 16:00:00;1,3439;1,3456;1,3384;1,344;80626
20/12/2017 16:00:00;1,344;1,347;1,3418;1,3428;80499
21/12/2017 16:00:00;1,3423;1,344;1,3382;1,3439;72765
22/12/2017 16:00:00;1,3435;1,3451;1,3398;1,3425;67405
26/12/2017 16:00:00;1,3429;1,3444;1,3399;1,3431;24680
27/12/2017 16:00:00;1,3425;1,3479;1,3422;1,345;70487
28/12/2017 16:00:00;1,3442;1,3491;1,3433;1,3476;55703
29/12/2017 16:00:00;1,3465;1,3579;1,3465;1,3546;89364
